board,dataset,clf,n_features,flash,memory,raw_flash,raw_memory,flash_percent,memory_percent,flash_score,memory_score,offline_accuracy,online_accuracy,inference_time
NUCLEO-L432KC{speed=80},Human Activity,XGBoost{n=20},561,155248,0,170648,0.0,0.6943684895833333,0.0,0.2874698943010244,0.9405767550247596,0.9405767550247596,0.0,534.75
NUCLEO-L432KC{speed=80},Gesture phase segmentation,DecisionTree{max_depth=20},19,1816,0,17216,0.0,0.07005208333333332,0.0,0.8155808167511324,0.8770177362991735,0.8770177362991735,1.0,1.33
NUCLEO-L432KC{speed=80},Gesture phase segmentation,"RandomForest{n=30, max_depth=10}",19,38848,0,54248,0.0,0.22073567708333333,0.0,0.7363899082621793,0.9449809090527652,0.9449809090527652,1.0,60.9
NUCLEO-L432KC{speed=80},Gesture phase segmentation,GaussianNB,19,6528,0,21928,0.0,0.08922526041666666,0.0,0.685820208365645,0.7530074985164806,0.7530074985164806,0.67,4743.57
NUCLEO-L432KC{speed=80},Gesture phase segmentation,Logistic Regression,19,2264,0,17664,0.0,0.071875,0.0,0.7536352969736203,0.8119976263688838,0.8119976263688838,0.67,62.28
NUCLEO-L432KC{speed=80},Gesture phase segmentation,XGBoost{n=20},19,79032,0,94432,0.0,0.3842447916666665,0.0,0.5763517173922924,0.9360078641515768,0.9360078641515768,1.0,399.33
NUCLEO-L432KC{speed=80},Statlog vehicle silhouettes,DecisionTree{max_depth=20},18,2424,0,17824,0.0,0.07252604166666668,0.0,0.6380494606973995,0.6879432624113475,0.6879432624113475,0.0,0.95
NUCLEO-L432KC{speed=80},Statlog vehicle silhouettes,"RandomForest{n=30, max_depth=10}",18,48280,0,63680,0.0,0.2591145833333333,0.0,0.5490959293735225,0.7411347517730497,0.7411347517730497,0.0,62.32
NUCLEO-L432KC{speed=80},Statlog vehicle silhouettes,GaussianNB,18,6088,0,21488,0.0,0.08743489583333333,0.0,0.4174499944592199,0.4574468085106383,0.4574468085106383,0.33,3480.3
NUCLEO-L432KC{speed=80},Statlog vehicle silhouettes,Logistic Regression,18,1744,0,17144,0.0,0.06975911458333334,0.0,0.7433130479215917,0.7990543735224586,0.7990543735224586,0.0,46.55
NUCLEO-L432KC{speed=80},Statlog vehicle silhouettes,XGBoost{n=20},18,116832,0,132232,0.0,0.5380533854166667,0.0,0.3571076665927896,0.7730496453900709,0.7730496453900709,0.0,429.6
NUCLEO-L432KC{speed=80},Mammographic mass,DecisionTree{max_depth=20},4,1680,0,17080,0.0,0.06949869791666667,0.0,0.6558331043747675,0.7048169657650116,0.7048169657650116,0.33,0.95
NUCLEO-L432KC{speed=80},Mammographic mass,"RandomForest{n=30, max_depth=10}",4,31632,0,47032,0.0,0.19137369791666667,0.0,0.6225395860163438,0.7698730358046006,0.7698730358046006,0.67,45.02
NUCLEO-L432KC{speed=80},Mammographic mass,GaussianNB,4,4672,0,20072,0.0,0.08167317708333334,0.0,0.7147386718988441,0.7783053419138807,0.7783053419138807,0.67,378.1
NUCLEO-L432KC{speed=80},Mammographic mass,Logistic Regression,4,528,0,15928,0.0,0.06481119791666666,0.0,0.7470346344481485,0.7988062226407854,0.7988062226407854,0.67,3.0
NUCLEO-L432KC{speed=80},Gas sensor array drift,DecisionTree{max_depth=20},128,2344,0,17744,0.0,0.07220052083333334,0.0,0.8155512747496748,0.8790167412921904,0.8790167412921904,0.0,1.23
NUCLEO-L432KC{speed=80},Gas sensor array drift,"RandomForest{n=30, max_depth=10}",128,47512,0,62912,0.0,0.2559895833333333,0.0,0.7001256066757876,0.9410158661655668,0.9410158661655668,0.0,78.45
NUCLEO-L432KC{speed=80},Gas sensor array drift,GaussianNB,128,21696,0,37096,0.0,0.15094401041666666,0.0,0.5035132612457455,0.5930271588954223,0.5930271588954223,0.0,38234.37
NUCLEO-L432KC{speed=80},Gas sensor array drift,Logistic Regression,128,13320,0,28720,0.0,0.11686197916666667,0.0,0.8469248783464104,0.9589949230667796,0.9589949230667796,0.0,471.48
NUCLEO-L432KC{speed=80},Gas sensor array drift,XGBoost{n=20},128,88736,0,104136,0.0,0.42373046875,0.0,0.5416984715464904,0.9400088711465958,0.9400088711465958,0.0,476.12
NUCLEO-L432KC{speed=80},Sensorless drive diagnosis,DecisionTree{max_depth=20},48,1912,0,17312,0.0,0.07044270833333334,0.0,0.7873096688567309,0.8469727212242182,0.8469727212242182,0.0,1.18
NUCLEO-L432KC{speed=80},Sensorless drive diagnosis,"RandomForest{n=30, max_depth=10}",48,51960,0,67360,0.0,0.2740885416666667,0.0,0.6678260974453745,0.9199828571086056,0.9199828571086056,0.0,78.72
NUCLEO-L432KC{speed=80},Sensorless drive diagnosis,GaussianNB,48,15528,0,30928,0.0,0.12584635416666667,0.0,0.6774582031585603,0.7749875624127122,0.7749875624127122,0.0,25436.7
NUCLEO-L432KC{speed=80},Sensorless drive diagnosis,Logistic Regression,48,9248,0,24648,0.0,0.10029296875,0.0,0.31311754745716897,0.3480216743689797,0.3480216743689797,0.0,327.57
NUCLEO-L432KC{speed=80},Sensorless drive diagnosis,XGBoost{n=20},48,108920,0,124320,0.0,0.505859375,0.0,0.4506438219188499,0.9119748491005976,0.9119748491005976,0.0,621.15
ESP32 Dev Module,Human Activity,DecisionTree{max_depth=20},561,7772,2248,220945,17620.0,0.16856765747070312,0.05377197265625,0.7222861606573084,0.8220120556019548,0.8687251189435868,0.0,2.92
ESP32 Dev Module,Human Activity,"RandomForest{n=30, max_depth=10}",561,137364,2248,350537,17620.0,0.2674385070800781,0.05377197265625,0.6816328562629004,0.8804450127230949,0.9304786872511892,0.0,328.55
ESP32 Dev Module,Human Activity,GaussianNB,561,69184,2248,282357,17620.0,0.21542129516601569,0.05377197265625,0.5630470149944633,0.6790534372363972,0.7176424895620933,0.0,46603.43
ESP32 Dev Module,Human Activity,Logistic Regression,561,67208,2248,280381,17620.0,0.2139137268066406,0.05377197265625,0.7510524253056273,0.9040570724402854,0.9554325662685698,0.0,3300.67
ESP32 Dev Module,Human Activity,XGBoost{n=20},561,237868,2248,451041,17620.0,0.3441169738769531,0.05377197265625,0.6169083283866351,0.8900000874724642,0.9405767550247596,0.0,4586.9
ESP32 Dev Module,Gesture phase segmentation,DecisionTree{max_depth=20},19,1584,80,214757,15452.0,0.16384658813476566,0.04715576171875,0.7375063244842158,0.8404302870847199,0.8820227413041785,1.0,1.03
ESP32 Dev Module,Gesture phase segmentation,"RandomForest{n=30, max_depth=10}",19,32688,80,245861,15452.0,0.1875770568847656,0.04715576171875,0.7579848158797042,0.8889968835028423,0.9329928731126336,1.0,59.22
ESP32 Dev Module,Gesture phase segmentation,GaussianNB,19,3920,80,217093,15452.0,0.16562881469726562,0.04715576171875,0.6282877590790429,0.7174988563440055,0.7530074985164806,0.67,1242.75
ESP32 Dev Module,Gesture phase segmentation,Logistic Regression,19,2192,80,215365,15452.0,0.16431045532226562,0.04715576171875,0.6785779266596136,0.7737072597836422,0.8119976263688838,0.67,26.95
ESP32 Dev Module,Gesture phase segmentation,XGBoost{n=20},19,116548,80,329721,15452.0,0.2515571594238281,0.04715576171875,0.7005483846472416,0.8918697003427688,0.9360078641515768,1.0,3212.92
ESP32 Dev Module,Statlog vehicle silhouettes,DecisionTree{max_depth=20},18,2092,72,215265,15444.0,0.16423416137695312,0.04713134765625,0.5868143122246926,0.6690354367519947,0.7021276595744682,0.0,0.85
ESP32 Dev Module,Statlog vehicle silhouettes,"RandomForest{n=30, max_depth=10}",18,37828,72,251001,15444.0,0.1914985656738281,0.04713134765625,0.6097209398346308,0.7185936172521424,0.7541371158392436,0.0,60.53
ESP32 Dev Module,Statlog vehicle silhouettes,GaussianNB,18,3448,80,216621,15452.0,0.1652687072753906,0.04715576171875,0.3818451658208321,0.435875555809508,0.4574468085106383,0.33,944.2
ESP32 Dev Module,Statlog vehicle silhouettes,Logistic Regression,18,1736,72,214909,15444.0,0.16396255493164066,0.04713134765625,0.6680393769104148,0.7613938640477245,0.7990543735224586,0.0,20.3
ESP32 Dev Module,Statlog vehicle silhouettes,XGBoost{n=20},18,166968,72,380141,15444.0,0.2900245666503906,0.04713134765625,0.5488462569865774,0.7366147737976507,0.7730496453900709,0.0,3395.78
ESP32 Dev Module,Mammographic mass,DecisionTree{max_depth=20},4,1596,16,214769,15388.0,0.16385574340820316,0.04696044921875,0.5903384939315575,0.6728694583859094,0.7060246952336108,0.33,1.07
ESP32 Dev Module,Mammographic mass,"RandomForest{n=30, max_depth=10}",4,24032,16,237205,15388.0,0.1809730529785156,0.04696044921875,0.6344962720562112,0.7383151974326518,0.7746952336106315,0.67,17.65
ESP32 Dev Module,Mammographic mass,GaussianNB,4,2036,24,215209,15396.0,0.16419143676757816,0.04698486328125,0.6505142695811595,0.7417367718329905,0.7783053419138807,0.67,102.17
ESP32 Dev Module,Mammographic mass,Logistic Regression,4,332,16,213505,15388.0,0.16289138793945312,0.04696044921875,0.6686875683401561,0.7612939235868413,0.7988062226407854,0.67,1.47
ESP32 Dev Module,Gas sensor array drift,DecisionTree{max_depth=20},128,2364,512,215537,15884.0,0.16444168090820313,0.04847412109375,0.7444939664943696,0.8478226589604785,0.8910137682592773,0.0,2.33
ESP32 Dev Module,Gas sensor array drift,"RandomForest{n=30, max_depth=10}",128,47556,512,260729,15884.0,0.19892044067382814,0.04847412109375,0.7530218922608073,0.8944427672974364,0.9400088711465958,0.0,136.28
ESP32 Dev Module,Gas sensor array drift,GaussianNB,128,17812,520,230985,15892.0,0.17622756958007812,0.04849853515625,0.4885194239883033,0.5642662103811217,0.5930271588954223,0.0,10053.73
ESP32 Dev Module,Gas sensor array drift,Logistic Regression,128,16060,512,229233,15884.0,0.17489089965820312,0.04847412109375,0.7912754382039809,0.9125084870377488,0.9589949230667796,0.0,214.13
ESP32 Dev Module,Gas sensor array drift,XGBoost{n=20},128,138572,512,351745,15884.0,0.2683601379394531,0.04847412109375,0.6877479608213858,0.8944427672974364,0.9400088711465958,0.0,4165.87
ESP32 Dev Module,Sensorless drive diagnosis,DecisionTree{max_depth=20},48,1904,192,215077,15564.0,0.16409072875976566,0.04749755859375,0.7071656250520233,0.8058015475067601,0.8459837082591574,0.0,1.45
ESP32 Dev Module,Sensorless drive diagnosis,"RandomForest{n=30, max_depth=10}",48,60028,192,273201,15564.0,0.20843582153320311,0.04749755859375,0.7274354902806633,0.8753353162089157,0.9189848531165896,0.0,209.5
ESP32 Dev Module,Sensorless drive diagnosis,GaussianNB,48,13064,200,226237,15572.0,0.17260513305664066,0.04752197265625,0.6412207310852244,0.7381586246628014,0.7749875624127122,0.0,6923.87
ESP32 Dev Module,Sensorless drive diagnosis,Logistic Regression,48,10864,192,224037,15564.0,0.17092666625976566,0.04749755859375,0.2885354897829483,0.3314914944987441,0.3480216743689797,0.0,146.42
ESP32 Dev Module,Sensorless drive diagnosis,XGBoost{n=20},48,176856,192,390029,15564.0,0.29756851196289064,0.04749755859375,0.6405998503061511,0.8686582702694156,0.9119748491005976,0.0,5585.08
NodeMCU 1.0 ESP8266{xtal=160},Human Activity,DecisionTree{max_depth=20},561,7256,2244,269012,29144.0,0.25755985845371404,0.35576171875,0.6405069091794108,0.5557876618027237,0.8627051170016506,0.0,6.55
NodeMCU 1.0 ESP8266{xtal=160},Human Activity,"RandomForest{n=30, max_depth=10}",561,125992,2244,387748,29144.0,0.37124113420855104,0.35576171875,0.5821773516057149,0.5965099766967668,0.9259151373919798,0.0,911.5
NodeMCU 1.0 ESP8266{xtal=160},Human Activity,GaussianNB,561,69612,2248,331368,29148.0,0.31726129383109425,0.355810546875,0.4899623048154561,0.4622977228902684,0.7176424895620933,0.0,0.0
NodeMCU 1.0 ESP8266{xtal=160},Human Activity,Logistic Regression,561,67832,2244,329588,29144.0,0.3155570704208092,0.35576171875,0.6539390646722243,0.6155262343431401,0.9554325662685698,0.0,12889.57
NodeMCU 1.0 ESP8266{xtal=160},Gesture phase segmentation,DecisionTree{max_depth=20},19,2128,76,263884,26976.0,0.2526501631458815,0.329296875,0.6517052919099391,0.5848676942286598,0.8720217223211235,1.0,4.1
NodeMCU 1.0 ESP8266{xtal=160},Gesture phase segmentation,"RandomForest{n=30, max_depth=10}",19,35008,76,296764,26976.0,0.2841304247920464,0.329296875,0.6693236567321827,0.6270939340819113,0.9349798900697104,1.0,156.43
NodeMCU 1.0 ESP8266{xtal=160},Gesture phase segmentation,GaussianNB,19,4532,80,266288,26980.0,0.2549518221786486,0.329345703125,0.5610268646555179,0.5050077144591729,0.7530074985164806,0.67,2799.4
NodeMCU 1.0 ESP8266{xtal=160},Gesture phase segmentation,Logistic Regression,19,2784,76,264540,26976.0,0.2532782364925933,0.329296875,0.6063362995260012,0.5446093454981927,0.8119976263688838,0.67,144.22
NodeMCU 1.0 ESP8266{xtal=160},Gesture phase segmentation,XGBoost{n=20},19,115152,76,376908,26976.0,0.3608626051256912,0.329296875,0.5982376278757046,0.6277833995110379,0.9360078641515768,1.0,9805.25
NodeMCU 1.0 ESP8266{xtal=160},Statlog vehicle silhouettes,DecisionTree{max_depth=20},18,2620,72,264376,26972.0,0.2531212181559154,0.329248046875,0.5182244030052928,0.4654035419437057,0.6938534278959811,0.0,2.95
NodeMCU 1.0 ESP8266{xtal=160},Statlog vehicle silhouettes,"RandomForest{n=30, max_depth=10}",18,39356,72,301112,26972.0,0.2882933255717765,0.329248046875,0.5510258531329626,0.5193174105164007,0.7742316784869976,0.0,221.17
NodeMCU 1.0 ESP8266{xtal=160},Statlog vehicle silhouettes,GaussianNB,18,4080,76,265836,26976.0,0.25451906432390203,0.329296875,0.34101787483055546,0.3068110039893617,0.4574468085106383,0.33,2132.67
NodeMCU 1.0 ESP8266{xtal=160},Statlog vehicle silhouettes,Logistic Regression,18,2332,72,264088,26972.0,0.2528454786378468,0.329248046875,0.5970170879915078,0.5359672816932624,0.7990543735224586,0.0,109.53
NodeMCU 1.0 ESP8266{xtal=160},Statlog vehicle silhouettes,XGBoost{n=20},18,164540,72,426296,26972.0,0.40814810275892704,0.329248046875,0.4575308992856521,0.5185245595079787,0.7730496453900709,0.0,10344.55
NodeMCU 1.0 ESP8266{xtal=160},Mammographic mass,DecisionTree{max_depth=20},4,2452,16,264208,26916.0,0.2529603701037087,0.328564453125,0.5265262052497214,0.4732391648552087,0.7048169657650116,0.33,3.93
NodeMCU 1.0 ESP8266{xtal=160},Mammographic mass,"RandomForest{n=30, max_depth=10}",4,33028,16,294784,26916.0,0.2822347156053248,0.328564453125,0.5508606648834298,0.5153041527911986,0.7674662969357681,0.67,75.25
NodeMCU 1.0 ESP8266{xtal=160},Mammographic mass,GaussianNB,4,2632,20,264388,26920.0,0.2531327073025016,0.32861328125,0.5812908036072209,0.5225438696931572,0.7783053419138807,0.67,224.55
NodeMCU 1.0 ESP8266{xtal=160},Mammographic mass,Logistic Regression,4,868,16,262624,26916.0,0.2514438027543314,0.328564453125,0.5979513483561631,0.5363468929459687,0.7988062226407854,0.67,6.78
NodeMCU 1.0 ESP8266{xtal=160},Gas sensor array drift,DecisionTree{max_depth=20},128,2756,512,264512,27412.0,0.2532514284838922,0.334619140625,0.6578994880338547,0.5862130085385724,0.8810187432941925,0.0,5.13
NodeMCU 1.0 ESP8266{xtal=160},Gas sensor array drift,"RandomForest{n=30, max_depth=10}",128,48420,512,310176,27412.0,0.2969714609598799,0.334619140625,0.6622584209267183,0.6267940101637941,0.9420078761396128,0.0,411.7
NodeMCU 1.0 ESP8266{xtal=160},Gas sensor array drift,GaussianNB,128,18440,516,280196,27416.0,0.2682677430720446,0.33466796875,0.43393710139812064,0.39455996421430783,0.5930271588954223,0.0,22469.45
NodeMCU 1.0 ESP8266{xtal=160},Gas sensor array drift,Logistic Regression,128,16676,512,278432,27412.0,0.26657883852387443,0.334619140625,0.7033471703253451,0.6380968660464358,0.9589949230667796,0.0,1118.32
NodeMCU 1.0 ESP8266{xtal=160},Gas sensor array drift,XGBoost{n=20},128,135988,512,397744,27412.0,0.3808115933148486,0.334619140625,0.5820425951951684,0.6254639105036456,0.9400088711465958,0.0,12549.72
NodeMCU 1.0 ESP8266{xtal=160},Sensorless drive diagnosis,DecisionTree{max_depth=20},48,2388,192,264144,27092.0,0.252899094655249,0.330712890625,0.6335129793105154,0.5675298579361546,0.8479617341892791,0.0,4.62
NodeMCU 1.0 ESP8266{xtal=160},Sensorless drive diagnosis,"RandomForest{n=30, max_depth=10}",48,58356,192,320112,27092.0,0.3064844743332465,0.330712890625,0.6380161593352913,0.6157266495303313,0.9199738660816504,0.0,617.15
NodeMCU 1.0 ESP8266{xtal=160},Sensorless drive diagnosis,GaussianNB,48,13544,196,275300,27096.0,0.2635801712648784,0.33076171875,0.5707162079838188,0.5186513442592106,0.7749875624127122,0.0,14886.07
NodeMCU 1.0 ESP8266{xtal=160},Sensorless drive diagnosis,Logistic Regression,48,11460,192,273216,27092.0,0.26158488947440983,0.330712890625,0.2569844631444711,0.232926420438262,0.3480216743689797,0.0,774.82
NodeMCU 1.0 ESP8266{xtal=160},Sensorless drive diagnosis,XGBoost{n=20},48,173556,192,435312,27092.0,0.4167802815606857,0.330712890625,0.5318817147161866,0.6103730105772408,0.9119748491005976,0.0,16809.23
NodeMCU 1.0 ESP8266{xtal=160},Sport activity 10,GaussianNB,180,39304,724,301060,27624.0,0.28824353926990304,0.33720703125,0.6195246860271553,0.5769060465494792,0.8704166666666667,0.0,0.0
NodeMCU 1.0 ESP8266{xtal=80},Digits,GaussianNB,64,13496,260,275252,27160.0,0.2635342146785337,0.33154296875,0.599172497573725,0.5438420588132999,0.8135781858653311,0.0,0.0
NodeMCU 1.0 ESP8266{xtal=80},Human Activity,DecisionTree{max_depth=20},561,7288,2244,269044,29144.0,0.2575904961779439,0.35576171875,0.6393991939898668,0.554849359616225,0.8612486649189242,0.0,10.5
NodeMCU 1.0 ESP8266{xtal=80},Human Activity,"RandomForest{n=30, max_depth=10}",561,123560,2244,385316,29144.0,0.3689126671670828,0.35576171875,0.5867843770470933,0.5990121158607632,0.9297990096125835,0.0,979.85
NodeMCU 1.0 ESP8266{xtal=80},Human Activity,GaussianNB,561,69612,2248,331368,29148.0,0.31726129383109425,0.355810546875,0.4899623048154561,0.4622977228902684,0.7176424895620933,0.0,0.0
NodeMCU 1.0 ESP8266{xtal=80},Human Activity,Logistic Regression,561,67832,2244,329588,29144.0,0.3155570704208092,0.35576171875,0.6539390646722243,0.6155262343431401,0.9554325662685698,0.0,17816.67
NodeMCU 1.0 ESP8266{xtal=80},Gesture phase segmentation,DecisionTree{max_depth=20},19,2128,76,263884,26976.0,0.2526501631458815,0.329296875,0.6554413019555315,0.5882205465195735,0.8770207333081584,1.0,7.05
NodeMCU 1.0 ESP8266{xtal=80},Gesture phase segmentation,"RandomForest{n=30, max_depth=10}",19,35968,76,297724,26976.0,0.28504955651894176,0.329296875,0.6691778104478981,0.6277632984781187,0.9359778940617264,1.0,251.5
NodeMCU 1.0 ESP8266{xtal=80},Gesture phase segmentation,GaussianNB,19,4532,80,266288,26980.0,0.2549518221786486,0.329345703125,0.5610268646555179,0.5050077144591729,0.7530074985164806,0.67,5591.3
NodeMCU 1.0 ESP8266{xtal=80},Gesture phase segmentation,Logistic Regression,19,2784,76,264540,26976.0,0.2532782364925933,0.329296875,0.6063362995260012,0.5446093454981927,0.8119976263688838,0.67,284.85
NodeMCU 1.0 ESP8266{xtal=80},Gesture phase segmentation,XGBoost{n=20},19,115152,76,376908,26976.0,0.3608626051256912,0.329296875,0.5982376278757046,0.6277833995110379,0.9360078641515768,1.0,10569.9
NodeMCU 1.0 ESP8266{xtal=80},Statlog vehicle silhouettes,DecisionTree{max_depth=20},18,2588,72,264344,26972.0,0.25309058043168553,0.329248046875,0.5138313028235922,0.4614392869015958,0.6879432624113475,0.0,4.73
NodeMCU 1.0 ESP8266{xtal=80},Statlog vehicle silhouettes,"RandomForest{n=30, max_depth=10}",18,38636,72,300392,26972.0,0.28760397677660504,0.329248046875,0.5532437201628493,0.5209031125332446,0.7765957446808509,0.0,250.68
NodeMCU 1.0 ESP8266{xtal=80},Statlog vehicle silhouettes,GaussianNB,18,4080,76,265836,26976.0,0.25451906432390203,0.329296875,0.34101787483055546,0.3068110039893617,0.4574468085106383,0.33,4258.57
NodeMCU 1.0 ESP8266{xtal=80},Statlog vehicle silhouettes,Logistic Regression,18,2332,72,264088,26972.0,0.2528454786378468,0.329248046875,0.5970170879915078,0.5359672816932624,0.7990543735224586,0.0,216.17
NodeMCU 1.0 ESP8266{xtal=80},Statlog vehicle silhouettes,XGBoost{n=20},18,164540,72,426296,26972.0,0.40814810275892704,0.329248046875,0.4575308992856521,0.5185245595079787,0.7730496453900709,0.0,11058.65
NodeMCU 1.0 ESP8266{xtal=80},Mammographic mass,DecisionTree{max_depth=20},4,2436,16,264192,26916.0,0.2529450512415938,0.328564453125,0.5274392425199145,0.4740500773514346,0.7060246952336108,0.33,6.45
NodeMCU 1.0 ESP8266{xtal=80},Mammographic mass,"RandomForest{n=30, max_depth=10}",4,33956,16,295712,26916.0,0.2831232096079903,0.328564453125,0.5493036056343106,0.5144844578491651,0.7662454873646208,0.67,151.28
NodeMCU 1.0 ESP8266{xtal=80},Mammographic mass,GaussianNB,4,2632,20,264388,26920.0,0.2531327073025016,0.32861328125,0.5812908036072209,0.5225438696931572,0.7783053419138807,0.67,447.02
NodeMCU 1.0 ESP8266{xtal=80},Mammographic mass,Logistic Regression,4,868,16,262624,26916.0,0.2514438027543314,0.328564453125,0.5979513483561631,0.5363468929459687,0.7988062226407854,0.67,13.3
NodeMCU 1.0 ESP8266{xtal=80},Gas sensor array drift,DecisionTree{max_depth=20},128,2900,512,264656,27412.0,0.2533892982429265,0.334619140625,0.6600066707775737,0.5881991843429321,0.8840037642432851,0.0,8.83
NodeMCU 1.0 ESP8266{xtal=80},Gas sensor array drift,"RandomForest{n=30, max_depth=10}",128,48628,512,310384,27412.0,0.2971706061673739,0.334619140625,0.6620834628888131,0.6268059750782782,0.9420258581935228,0.0,471.18
